,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
2610,eedje,N,5,"['e', '##ed', '##je']",2,0.4
2611,eedjes,N,6,"['e', '##ed', '##jes']",2,0.5
2612,eeg,N,3,"['e', '##eg']",1,0.33
2613,eekens,N,6,"['e', '##eken', '##s']",2,0.5
2614,eekje,N,5,"['e', '##ek', '##je']",2,0.4
2615,eekjes,N,6,"['e', '##ek', '##jes']",2,0.5
2616,eeklid,N,6,"['e', '##ek', '##li', '##d']",3,0.33
2617,eekmerk,N,7,"['e', '##ek', '##mer', '##k']",3,0.43
2618,eekpunt,N,7,"['e', '##ek', '##p', '##unt']",3,0.43
2619,eeksten,N,7,"['e', '##ek', '##sten']",2,0.57
2620,eekte,N,5,"['e', '##ek', '##te']",2,0.4
2621,eektocht,N,8,"['e', '##ek', '##to', '##cht']",3,0.5
2622,eekwenk,N,7,"['e', '##ek', '##we', '##n', '##k']",4,0.29
2623,eekwoofd,N,8,"['e', '##ek', '##wo', '##ofd']",3,0.5
2624,eelblacht,N,9,"['e', '##el', '##bl', '##acht']",3,0.56
2625,eelboorn,N,8,"['e', '##el', '##bo', '##orn']",3,0.5
2626,eelboorns,N,9,"['e', '##el', '##bo', '##orn', '##s']",4,0.44
2627,eeld,N,4,"['e', '##eld']",1,0.5
2628,eelde,N,5,"['e', '##elde']",1,0.6
2629,eelden,N,6,"['e', '##elden']",1,0.67
2630,eeldig,N,6,"['e', '##eld', '##ig']",2,0.5
2631,eeleen,N,6,"['e', '##ele', '##en']",2,0.5
2632,eelgaan,N,7,"['e', '##el', '##ga', '##an']",3,0.43
2633,eeltje,N,6,"['e', '##elt', '##je']",2,0.5
2634,eeltjes,N,7,"['e', '##elt', '##jes']",2,0.57
2635,eendblaps,N,9,"['een', '##d', '##bl', '##ap', '##s']",4,0.44
2636,eendikt,N,7,"['een', '##d', '##ik', '##t']",3,0.43
2637,eensdoel,N,8,"['eens', '##do', '##el']",2,0.62
2638,eenslag,N,7,"['eens', '##lag']",1,0.71
2639,eenstaan,N,8,"['eens', '##ta', '##an']",2,0.62
2640,eenstek,N,7,"['eens', '##te', '##k']",2,0.57
2641,eenstel,N,7,"['eens', '##te', '##l']",2,0.57
2642,eenweg,N,6,"['een', '##weg']",1,0.67
2643,eep,N,3,"['e', '##ep']",1,0.33
2644,eepen,N,5,"['e', '##ep', '##en']",2,0.4
2645,eeper,N,5,"['e', '##ep', '##er']",2,0.4
2646,eerdaalt,N,8,"['eer', '##da', '##alt']",2,0.62
2647,eerdool,N,7,"['eer', '##do', '##ol']",2,0.57
2648,eerel,N,5,"['eer', '##el']",1,0.6
2649,eerels,N,6,"['eer', '##els']",1,0.67
2650,eergoef,N,7,"['eer', '##go', '##ef']",2,0.57
2651,eerleed,N,7,"['eer', '##le', '##ed']",2,0.57
2652,eerleg,N,6,"['eer', '##leg']",1,0.67
2653,eerlofs,N,7,"['eer', '##lo', '##f', '##s']",3,0.43
2654,eerpog,N,6,"['eer', '##po', '##g']",2,0.5
2655,eerril,N,6,"['eer', '##ril']",1,0.67
2656,eers,N,4,"['eer', '##s']",1,0.5
2657,eertje,N,6,"['eer', '##t', '##je']",2,0.5
2658,eertjes,N,7,"['eer', '##t', '##jes']",2,0.57
2659,eerzet,N,6,"['eer', '##zet']",1,0.67
2660,ees,N,3,"['e', '##es']",1,0.33
2661,eesjes,N,6,"['e', '##es', '##jes']",2,0.5
2662,eeslunt,N,7,"['e', '##es', '##lu', '##n', '##t']",4,0.29
2663,eestblik,N,8,"['e', '##est', '##bl', '##ik']",3,0.5
2664,eestijk,N,7,"['e', '##est', '##ijk']",2,0.57
2665,eestje,N,6,"['e', '##est', '##je']",2,0.5
2666,eestplont,N,9,"['e', '##est', '##pl', '##ont']",3,0.56
2667,eestvee,N,7,"['e', '##est', '##ve', '##e']",3,0.43
2668,eestwaards,N,10,"['e', '##est', '##w', '##aard', '##s']",4,0.5
2669,eeuwt,N,5,"['e', '##e', '##uw', '##t']",3,0.2
2670,ef,N,2,"['e', '##f']",1,0.0
2671,efen,N,4,"['e', '##fe', '##n']",2,0.25
2672,eflime,N,6,"['e', '##fl', '##ime']",2,0.5
2673,egen,N,4,"['e', '##gen']",1,0.5
2674,eger,N,4,"['e', '##ger']",1,0.5
2675,egnect,N,6,"['e', '##g', '##ne', '##ct']",3,0.33
2676,egris,N,5,"['e', '##gr', '##is']",2,0.4
2677,eibim,N,5,"['e', '##ib', '##im']",2,0.4
2678,eiden,N,5,"['e', '##iden']",1,0.6
2679,eids,N,4,"['e', '##ids']",1,0.5
2680,eil,N,3,"['e', '##il']",1,0.33
2681,eilen,N,5,"['e', '##ile', '##n']",2,0.4
2682,eillig,N,6,"['e', '##ill', '##ig']",2,0.5
2683,ein,N,3,"['e', '##in']",1,0.33
2684,eindschijp,N,10,"['eind', '##sch', '##ij', '##p']",3,0.6
2685,eindwant,N,8,"['eind', '##w', '##ant']",2,0.62
2686,einleg,N,6,"['e', '##in', '##leg']",2,0.5
2687,eintje,N,6,"['e', '##int', '##je']",2,0.5
2688,eintjes,N,7,"['e', '##int', '##jes']",2,0.57
2689,eiruil,N,6,"['e', '##ir', '##ui', '##l']",3,0.33
2690,eit,N,3,"['e', '##it']",1,0.33
2691,eitel,N,5,"['e', '##ite', '##l']",2,0.4
2692,eiter,N,5,"['e', '##iter']",1,0.6
2693,eitten,N,6,"['e', '##itte', '##n']",2,0.5
2694,eizen,N,5,"['e', '##ize', '##n']",2,0.4
2695,ek,N,2,"['e', '##k']",1,0.0
2696,eke,N,3,"['e', '##ke']",1,0.33
2697,eker,N,4,"['e', '##ker']",1,0.5
2698,eksen,N,5,"['e', '##ks', '##en']",2,0.4
2699,ekt,N,3,"['e', '##kt']",1,0.33
2700,ekters,N,6,"['e', '##kt', '##ers']",2,0.5
2701,ekwa's,N,6,"['e', '##k', '##w', '##a', ""'"", 's']",5,0.0
2702,elas,N,4,"['el', '##as']",1,0.5
2703,elbier,N,6,"['el', '##b', '##ier']",2,0.5
2704,eld,N,3,"['el', '##d']",1,0.33
2705,elden,N,5,"['el', '##den']",1,0.6
2706,ele,N,3,['ele'],0,0.67
2707,elen,N,4,"['ele', '##n']",1,0.5
2708,elend,N,5,"['ele', '##n', '##d']",2,0.4
2709,elg,N,3,"['el', '##g']",1,0.33
2710,eljer,N,5,"['el', '##jer']",1,0.6
2711,eljers,N,6,"['el', '##jer', '##s']",2,0.5
2712,elkern,N,6,"['elk', '##ern']",1,0.67
2713,elmpje,N,6,"['el', '##mp', '##je']",2,0.5
2714,elmpjes,N,7,"['el', '##mp', '##jes']",2,0.57
2715,elo's,N,5,"['el', '##o', ""'"", 's']",3,0.2
2716,eloe,N,4,"['el', '##oe']",1,0.5
2717,eloes,N,5,"['el', '##oe', '##s']",2,0.4
2718,elot,N,4,"['el', '##ot']",1,0.5
2719,elsens,N,6,"['el', '##sen', '##s']",2,0.5
2720,elser,N,5,"['el', '##se', '##r']",2,0.4
2721,elskrig,N,7,"['el', '##s', '##k', '##ri', '##g']",4,0.29
2722,elt,N,3,"['el', '##t']",1,0.33
2723,elvo,N,4,"['el', '##vo']",1,0.5
2724,em,N,2,['em'],0,0.5
2725,emel,N,4,"['em', '##el']",1,0.5
2726,emen,N,4,"['em', '##en']",1,0.5
2727,emer,N,4,['emer'],0,0.75
2728,emters,N,6,"['em', '##ter', '##s']",2,0.5
2729,enaar,N,5,"['en', '##aar']",1,0.6
2730,endef,N,5,"['end', '##ef']",1,0.6
2731,ender,N,5,"['end', '##er']",1,0.6
2732,endgen,N,6,"['end', '##gen']",1,0.67
2733,eneer,N,5,"['en', '##e', '##er']",2,0.4
2734,enes,N,4,"['en', '##es']",1,0.5
2735,enfum,N,5,"['enf', '##um']",1,0.6
2736,engen,N,5,"['eng', '##en']",1,0.6
2737,enging,N,6,"['eng', '##ing']",1,0.67
2738,engmoed,N,7,"['eng', '##mo', '##ed']",2,0.57
2739,engreet,N,7,"['eng', '##ree', '##t']",2,0.57
2740,engrijs,N,7,"['eng', '##rij', '##s']",2,0.57
2741,engting,N,7,"['eng', '##ting']",1,0.71
2742,enkt,N,4,"['enk', '##t']",1,0.5
2743,ennen,N,5,"['en', '##nen']",1,0.6
2744,enren,N,5,"['en', '##ren']",1,0.6
2745,enstij,N,6,"['ens', '##t', '##ij']",2,0.5
2746,entig,N,5,"['ent', '##ig']",1,0.6
2747,entter,N,6,"['ent', '##ter']",1,0.67
2748,enzen,N,5,"['en', '##zen']",1,0.6
2749,ep,N,2,['ep'],0,0.5
2750,epa,N,3,"['ep', '##a']",1,0.33
2751,epars,N,5,"['ep', '##ars']",1,0.6
2752,epor,N,4,"['ep', '##or']",1,0.5
2753,eppen,N,5,"['ep', '##pen']",1,0.6
2754,eppleem,N,7,"['ep', '##pl', '##e', '##em']",3,0.43
2755,epreem,N,6,"['ep', '##ree', '##m']",2,0.5
2756,eques,N,5,"['equ', '##es']",1,0.6
2757,erat,N,4,"['era', '##t']",1,0.5
2758,erben,N,5,"['er', '##ben']",1,0.6
2759,erdangt,N,7,"['er', '##dan', '##gt']",2,0.57
2760,erdi,N,4,"['er', '##d', '##i']",2,0.25
2761,erdier,N,6,"['er', '##d', '##ier']",2,0.5
2762,erdiest,N,7,"['er', '##d', '##iest']",2,0.57
2763,erdij,N,5,"['er', '##d', '##ij']",2,0.4
2764,eref,N,4,"['er', '##ef']",1,0.5
2765,ereg,N,4,"['er', '##eg']",1,0.5
2766,ergde,N,5,"['erg', '##de']",1,0.6
2767,ergder,N,6,"['erg', '##der']",1,0.67
2768,ergels,N,6,"['erg', '##els']",1,0.67
2769,erglal,N,6,"['erg', '##la', '##l']",2,0.5
2770,ergweel,N,7,"['erg', '##we', '##el']",2,0.57
2771,ergzecht,N,8,"['erg', '##ze', '##cht']",2,0.62
2772,erhuit,N,6,"['er', '##h', '##uit']",2,0.5
2773,erind,N,5,"['er', '##ind']",1,0.6
2774,erkel,N,5,"['er', '##ke', '##l']",2,0.4
2775,erkels,N,6,"['er', '##ke', '##l', '##s']",3,0.33
2776,erkst,N,5,"['er', '##ks', '##t']",2,0.4
2777,erkten,N,6,"['er', '##kt', '##en']",2,0.5
2778,erktend,N,7,"['er', '##kt', '##end']",2,0.57
2779,erlant,N,6,"['er', '##la', '##n', '##t']",3,0.33
2780,erleer,N,6,"['er', '##le', '##er']",2,0.5
2781,erm,N,3,"['er', '##m']",1,0.33
2782,ermen,N,5,"['er', '##men']",1,0.6
2783,ermier,N,6,"['er', '##m', '##ier']",2,0.5
2784,ermpje,N,6,"['er', '##mp', '##je']",2,0.5
2785,ermpjes,N,7,"['er', '##mp', '##jes']",2,0.57
2786,ernat,N,5,"['er', '##na', '##t']",2,0.4
2787,ernen,N,5,"['er', '##nen']",1,0.6
2788,erog,N,4,"['er', '##og']",1,0.5
2789,eroon,N,5,"['er', '##oon']",1,0.6
2790,eroot,N,5,"['er', '##oot']",1,0.6
2791,erp,N,3,"['er', '##p']",1,0.33
2792,erree,N,5,"['er', '##ree']",1,0.6
2793,ers,N,3,"['er', '##s']",1,0.33
2794,erseld,N,6,"['er', '##se', '##ld']",2,0.5
2795,erstjaar,N,8,"['er', '##st', '##ja', '##ar']",3,0.5
2796,erteer,N,6,"['er', '##te', '##er']",2,0.5
2797,erteld,N,6,"['er', '##te', '##ld']",2,0.5
2798,erter,N,5,"['er', '##ter']",1,0.6
2799,erters,N,6,"['er', '##ter', '##s']",2,0.5
2800,erteur,N,6,"['er', '##teur']",1,0.67
2801,ervoors,N,7,"['er', '##voor', '##s']",2,0.57
2802,erwie,N,5,"['er', '##w', '##ie']",2,0.4
2803,esdijfs,N,7,"['es', '##d', '##ijf', '##s']",3,0.43
2804,esen,N,4,"['ese', '##n']",1,0.5
2805,esmeel,N,6,"['es', '##mee', '##l']",2,0.5
2806,esnin,N,5,"['es', '##n', '##in']",2,0.4
2807,espoordt,N,8,"['esp', '##oord', '##t']",2,0.62
2808,espren,N,6,"['esp', '##ren']",1,0.67
2809,ess,N,3,['ess'],0,0.67
2810,essue,N,5,"['ess', '##ue']",1,0.6
2811,essues,N,6,"['ess', '##ues']",1,0.67
2812,esten,N,5,"['este', '##n']",1,0.6
2813,ests,N,4,"['est', '##s']",1,0.5
2814,estten,N,6,"['est', '##ten']",1,0.67
2815,etes,N,4,"['et', '##es']",1,0.5
2816,etricks,N,7,"['et', '##ric', '##ks']",2,0.57
2817,etse,N,4,"['et', '##se']",1,0.5
2818,etsel,N,5,"['et', '##se', '##l']",2,0.4
2819,eudues,N,6,"['eu', '##du', '##es']",2,0.5
2820,euhel,N,5,"['eu', '##hel']",1,0.6
2821,eurde,N,5,"['eur', '##de']",1,0.6
2822,everm,N,5,"['ev', '##erm']",1,0.6
2823,ewen,N,4,"['e', '##we', '##n']",2,0.25
2824,ewlort,N,6,"['e', '##w', '##lor', '##t']",3,0.33
2825,excerns,N,7,"['exc', '##ern', '##s']",2,0.57
2826,expeis,N,6,"['exp', '##e', '##is']",2,0.5
2827,expors,N,6,"['exp', '##ors']",1,0.67
2828,extraag,N,7,"['extra', '##ag']",1,0.71
2829,extris,N,6,"['extr', '##is']",1,0.67
2830,extrong,N,7,"['extr', '##ong']",1,0.71
2831,ezen,N,4,"['e', '##zen']",1,0.5
2832,ezer,N,4,"['e', '##ze', '##r']",2,0.25
2833,ezers,N,5,"['e', '##ze', '##r', '##s']",3,0.2
2834,ezis,N,4,"['e', '##z', '##is']",2,0.25
2835,faagt,N,5,"['fa', '##ag', '##t']",2,0.4
2836,faai,N,4,"['fa', '##ai']",1,0.5
2837,faaltje,N,7,"['fa', '##alt', '##je']",2,0.57
2838,faaltjes,N,8,"['fa', '##alt', '##jes']",2,0.62
2839,faar,N,4,"['fa', '##ar']",1,0.5
2840,faarden,N,7,"['fa', '##ard', '##en']",2,0.57
2841,faardje,N,7,"['fa', '##ard', '##je']",2,0.57
2842,faardjes,N,8,"['fa', '##ard', '##jes']",2,0.62
2843,faars,N,5,"['fa', '##ars']",1,0.6
2844,faarten,N,7,"['fa', '##art', '##en']",2,0.57
2845,faatste,N,7,"['fa', '##ats', '##te']",2,0.57
2846,facht,N,5,"['fac', '##ht']",1,0.6
2847,faf,N,3,"['fa', '##f']",1,0.33
2848,fafel,N,5,"['fa', '##fe', '##l']",2,0.4
2849,fafels,N,6,"['fa', '##fe', '##l', '##s']",3,0.33
2850,fagtie,N,6,"['fa', '##gt', '##ie']",2,0.5
2851,fagties,N,7,"['fa', '##gt', '##ies']",2,0.57
2852,fais,N,4,['fais'],0,0.75
2853,fak,N,3,"['fa', '##k']",1,0.33
2854,fakie,N,5,"['fa', '##k', '##ie']",2,0.4
2855,fakken,N,6,"['fa', '##kken']",1,0.67
2856,fakse,N,5,"['fa', '##ks', '##e']",2,0.4
2857,fakte,N,5,"['fa', '##kt', '##e']",2,0.4
2858,fakten,N,6,"['fa', '##kt', '##en']",2,0.5
2859,fal,N,3,['fal'],0,0.67
2860,fale,N,4,"['fal', '##e']",1,0.5
2861,fales,N,5,"['fal', '##es']",1,0.6
2862,falme,N,5,"['fal', '##me']",1,0.6
2863,fam,N,3,['fam'],0,0.67
2864,famels,N,6,"['fam', '##els']",1,0.67
2865,famepje,N,7,"['fam', '##ep', '##je']",2,0.57
2866,famepjes,N,8,"['fam', '##ep', '##jes']",2,0.62
2867,fams,N,4,"['fam', '##s']",1,0.5
2868,fand,N,4,"['fa', '##n', '##d']",2,0.25
2869,fanen,N,5,"['fa', '##nen']",1,0.6
2870,fangel,N,6,"['fa', '##n', '##gel']",2,0.5
2871,fangels,N,7,"['fa', '##n', '##gel', '##s']",3,0.43
2872,fantsiet,N,8,"['fa', '##n', '##ts', '##iet']",3,0.5
2873,fanvé,N,5,"['fa', '##n', '##v', '##é']",3,0.2
2874,fap,N,3,"['fa', '##p']",1,0.33
2875,fapen,N,5,"['fa', '##pen']",1,0.6
2876,fapers,N,6,"['fa', '##per', '##s']",2,0.5
2877,farder,N,6,"['far', '##der']",1,0.67
2878,fardster,N,8,"['far', '##d', '##ster']",2,0.62
2879,farse,N,5,"['far', '##se']",1,0.6
2880,fas,N,3,"['fa', '##s']",1,0.33
2881,fasce,N,5,"['fa', '##s', '##ce']",2,0.4
2882,fasels,N,6,"['fa', '##se', '##l', '##s']",3,0.33
2883,faten,N,5,"['fa', '##ten']",1,0.6
2884,fatt,N,4,"['fa', '##t', '##t']",2,0.25
2885,fatts,N,5,"['fa', '##t', '##ts']",2,0.4
2886,faupo's,N,7,"['fa', '##up', '##o', ""'"", 's']",4,0.29
2887,fauteeuw,N,8,"['faut', '##e', '##e', '##uw']",3,0.5
2888,fauteeuws,N,9,"['faut', '##e', '##e', '##uw', '##s']",4,0.44
2889,fave,N,4,"['fav', '##e']",1,0.5
2890,faven,N,5,"['fav', '##en']",1,0.6
2891,fe,N,2,['fe'],0,0.5
2892,fean,N,4,"['fe', '##an']",1,0.5
2893,fede,N,4,"['fe', '##de']",1,0.5
2894,fedes,N,5,"['fe', '##des']",1,0.6
2895,fedest,N,6,"['fe', '##des', '##t']",2,0.5
2896,fedig,N,5,"['fe', '##dig']",1,0.6
2897,feedjes,N,7,"['fe', '##ed', '##jes']",2,0.57
2898,feensjes,N,8,"['fe', '##ens', '##jes']",2,0.62
2899,feep,N,4,"['fe', '##ep']",1,0.5
2900,feer,N,4,"['fe', '##er']",1,0.5
2901,feidje,N,6,"['fe', '##id', '##je']",2,0.5
2902,feik,N,4,"['fe', '##ik']",1,0.5
2903,fein,N,4,"['fe', '##in']",1,0.5
2904,feisloos,N,8,"['fe', '##isl', '##o', '##os']",3,0.5
2905,feizen,N,6,"['fe', '##ize', '##n']",2,0.5
2906,fek,N,3,"['fe', '##k']",1,0.33
2907,fekten,N,6,"['fe', '##kt', '##en']",2,0.5
2908,fela,N,4,"['fe', '##la']",1,0.5
2909,felie,N,5,"['fe', '##lie']",1,0.6
2910,felies,N,6,"['fe', '##lie', '##s']",2,0.5
2911,fellen,N,6,"['fe', '##l', '##le', '##n']",3,0.33
2912,fempel,N,6,"['fem', '##pe', '##l']",2,0.5
2913,fempties,N,8,"['fem', '##pt', '##ies']",2,0.62
2914,femt,N,4,"['fem', '##t']",1,0.5
2915,fendes,N,6,"['fe', '##n', '##des']",2,0.5
2916,ferksen,N,7,"['fer', '##ks', '##en']",2,0.57
2917,ferttie,N,7,"['fer', '##t', '##t', '##ie']",3,0.43
2918,fesje,N,5,"['fe', '##s', '##je']",2,0.4
2919,fesmor,N,6,"['fe', '##s', '##mo', '##r']",3,0.33
2920,fessend,N,7,"['fe', '##s', '##sen', '##d']",3,0.43
2921,fest,N,4,"['fe', '##st']",1,0.5
2922,fet,N,3,"['fe', '##t']",1,0.33
2923,fick,N,4,"['f', '##ick']",1,0.5
2924,fienst,N,6,"['f', '##iens', '##t']",2,0.5
2925,fierf,N,5,"['f', '##ier', '##f']",2,0.4
2926,fiert,N,5,"['f', '##ier', '##t']",2,0.4
2927,fiet,N,4,"['f', '##iet']",1,0.5
2928,fiete,N,5,"['f', '##iet', '##e']",2,0.4
2929,fieuwdag,N,8,"['f', '##ieuw', '##dag']",2,0.62
2930,figtors,N,7,"['fig', '##to', '##r', '##s']",3,0.43
2931,fij,N,3,"['f', '##ij']",1,0.33
2932,fijf,N,4,"['f', '##ijf']",1,0.5
2933,fijnde,N,6,"['f', '##ijn', '##de']",2,0.5
2934,fikkel,N,6,"['f', '##ikk', '##el']",2,0.5
2935,fikkels,N,7,"['f', '##ikk', '##els']",2,0.57
2936,fil,N,3,['fil'],0,0.67
2937,fildo,N,5,"['fil', '##do']",1,0.6
2938,filies,N,6,"['fil', '##ies']",1,0.67
2939,fillen,N,6,"['fil', '##le', '##n']",2,0.5
2940,finde,N,5,"['find', '##e']",1,0.6
2941,finkel,N,6,"['fin', '##ke', '##l']",2,0.5
2942,fiom,N,4,"['f', '##io', '##m']",2,0.25
2943,fiost,N,5,"['f', '##ios', '##t']",2,0.4
2944,fipel,N,5,"['f', '##ip', '##el']",2,0.4
2945,fiper,N,5,"['f', '##ip', '##er']",2,0.4
2946,fips,N,4,"['f', '##ip', '##s']",2,0.25
2947,fipts,N,5,"['f', '##ip', '##ts']",2,0.4
2948,fisfis,N,6,"['f', '##is', '##f', '##is']",3,0.33
2949,fitsrunst,N,9,"['f', '##its', '##ru', '##n', '##st']",4,0.44
2950,fjonge,N,6,"['f', '##jo', '##n', '##ge']",3,0.33
2951,fjork,N,5,"['f', '##jo', '##r', '##k']",3,0.2
2952,flace,N,5,"['fl', '##ace']",1,0.6
2953,fladen,N,6,"['fl', '##aden']",1,0.67
2954,flader,N,6,"['fl', '##ader']",1,0.67
2955,flak,N,4,"['fl', '##ak']",1,0.5
2956,flaks,N,5,"['fl', '##ak', '##s']",2,0.4
2957,flakten,N,7,"['fl', '##akte', '##n']",2,0.57
2958,flang,N,5,"['fl', '##ang']",1,0.6
2959,flant,N,5,"['fl', '##ant']",1,0.6
2960,flarkjes,N,8,"['fl', '##ar', '##k', '##jes']",3,0.5
2961,flaten,N,6,"['fl', '##aten']",1,0.67
2962,flechts,N,7,"['fl', '##echt', '##s']",2,0.57
2963,flet,N,4,"['fl', '##et']",1,0.5
2964,fleten,N,6,"['fl', '##ete', '##n']",2,0.5
2965,flilten,N,7,"['fl', '##il', '##ten']",2,0.57
2966,flinner,N,7,"['fl', '##in', '##ner']",2,0.57
2967,flinsen,N,7,"['fl', '##ins', '##en']",2,0.57
2968,flinsend,N,8,"['fl', '##ins', '##end']",2,0.62
2969,flinste,N,7,"['fl', '##ins', '##te']",2,0.57
2970,flipters,N,8,"['fl', '##ip', '##ter', '##s']",3,0.5
2971,flistje,N,7,"['fl', '##ist', '##je']",2,0.57
2972,flogies,N,7,"['fl', '##og', '##ies']",2,0.57
2973,flolden,N,7,"['fl', '##old', '##en']",2,0.57
2974,floom,N,5,"['fl', '##o', '##om']",2,0.4
2975,floop,N,5,"['fl', '##o', '##op']",2,0.4
2976,flotsen,N,7,"['fl', '##ots', '##en']",2,0.57
2977,flotsend,N,8,"['fl', '##ots', '##end']",2,0.62
2978,flotten,N,7,"['fl', '##ott', '##en']",2,0.57
2979,flowe,N,5,"['fl', '##ow', '##e']",2,0.4
2980,flucieus,N,8,"['fl', '##uc', '##ieu', '##s']",3,0.5
2981,fluidste,N,8,"['fl', '##uid', '##ste']",2,0.62
2982,fluif,N,5,"['fl', '##ui', '##f']",2,0.4
2983,fluises,N,7,"['fl', '##uis', '##es']",2,0.57
2984,fluraal,N,7,"['fl', '##ura', '##al']",2,0.57
2985,flursie,N,7,"['fl', '##urs', '##ie']",2,0.57
2986,fluses,N,6,"['fl', '##uses']",1,0.67
2987,foba,N,4,"['f', '##ob', '##a']",2,0.25
2988,focht,N,5,"['foc', '##ht']",1,0.6
2989,foden,N,5,"['f', '##od', '##en']",2,0.4
2990,foder,N,5,"['f', '##od', '##er']",2,0.4
2991,foders,N,6,"['f', '##od', '##ers']",2,0.5
2992,foedig,N,6,"['f', '##oe', '##dig']",2,0.5
2993,foelsen,N,7,"['f', '##oe', '##l', '##sen']",3,0.43
2994,foen,N,4,"['f', '##oe', '##n']",2,0.25
2995,foensen,N,7,"['f', '##oe', '##n', '##sen']",3,0.43
2996,foenser,N,7,"['f', '##oe', '##n', '##se', '##r']",4,0.29
2997,foensers,N,8,"['f', '##oe', '##n', '##se', '##r', '##s']",5,0.25
2998,foenste,N,7,"['f', '##oe', '##n', '##ste']",3,0.43
2999,foensten,N,8,"['f', '##oe', '##n', '##sten']",3,0.5
3000,foerde,N,6,"['f', '##oe', '##r', '##de']",3,0.33
3001,foet,N,4,"['f', '##oe', '##t']",2,0.25
3002,fofel,N,5,"['f', '##of', '##el']",2,0.4
3003,foft,N,4,"['f', '##of', '##t']",2,0.25
3004,fogen,N,5,"['f', '##og', '##en']",2,0.4
3005,fogto,N,5,"['f', '##og', '##to']",2,0.4
3006,foha,N,4,"['f', '##o', '##ha']",2,0.25
3007,fokay,N,5,"['f', '##ok', '##ay']",2,0.4
3008,fokkel,N,6,"['f', '##ok', '##ke', '##l']",3,0.33
3009,fokkels,N,7,"['f', '##ok', '##ke', '##l', '##s']",4,0.29
3010,fol,N,3,['fol'],0,0.67
3011,foloon,N,6,"['fol', '##oon']",1,0.67
3012,foloons,N,7,"['fol', '##oon', '##s']",2,0.57
3013,fols,N,4,"['fol', '##s']",1,0.5
3014,folven,N,6,"['fol', '##ven']",1,0.67
3015,folver,N,6,"['fol', '##ver']",1,0.67
3016,folvers,N,7,"['fol', '##vers']",1,0.71
3017,fon,N,3,['fon'],0,0.67
3018,fongs,N,5,"['fon', '##g', '##s']",2,0.4
3019,fonheid,N,7,"['fon', '##heid']",1,0.71
3020,fonk,N,4,"['fon', '##k']",1,0.5
3021,foof,N,4,"['f', '##o', '##of']",2,0.25
3022,fooie,N,5,"['f', '##o', '##oi', '##e']",3,0.2
3023,fook,N,4,"['f', '##o', '##ok']",2,0.25
3024,fooks,N,5,"['f', '##o', '##ok', '##s']",3,0.2
3025,foolluis,N,8,"['f', '##ool', '##lu', '##is']",3,0.5
3026,fooltjes,N,8,"['f', '##ool', '##t', '##jes']",3,0.5
3027,foompjes,N,8,"['f', '##o', '##omp', '##jes']",3,0.5
3028,foortmaal,N,9,"['f', '##oort', '##maal']",2,0.67
3029,fooster,N,7,"['f', '##o', '##ost', '##er']",3,0.43
3030,fopce,N,5,"['f', '##op', '##ce']",2,0.4
3031,fopcen,N,6,"['f', '##op', '##ce', '##n']",3,0.33
3032,fopces,N,6,"['f', '##op', '##ces']",2,0.5
3033,fopoe,N,5,"['f', '##op', '##oe']",2,0.4
3034,foppig,N,6,"['f', '##opp', '##ig']",2,0.5
3035,forat,N,5,"['for', '##at']",1,0.6
3036,forats,N,6,"['for', '##ats']",1,0.67
3037,foro,N,4,"['for', '##o']",1,0.5
3038,fos,N,3,"['f', '##os']",1,0.33
3039,fossen,N,6,"['f', '##oss', '##en']",2,0.5
3040,fossend,N,7,"['f', '##oss', '##end']",2,0.57
3041,fossie,N,6,"['f', '##oss', '##ie']",2,0.5
3042,fossies,N,7,"['f', '##oss', '##ies']",2,0.57
3043,foste,N,5,"['f', '##ost', '##e']",2,0.4
3044,foten,N,5,"['f', '##oten']",1,0.6
3045,fotting,N,7,"['f', '##ott', '##ing']",2,0.57
3046,foudjes,N,7,"['f', '##oud', '##jes']",2,0.57
3047,fouein,N,6,"['f', '##ou', '##e', '##in']",3,0.33
3048,founa,N,5,"['f', '##oun', '##a']",2,0.4
3049,foup,N,4,"['f', '##oup']",1,0.5
3050,fousen,N,6,"['f', '##ouse', '##n']",2,0.5
3051,fouw,N,4,"['f', '##ouw']",1,0.5
3052,fovo,N,4,"['f', '##ov', '##o']",2,0.25
3053,fower,N,5,"['f', '##ower']",1,0.6
3054,foy,N,3,"['f', '##oy']",1,0.33
3055,fraad,N,5,"['fra', '##ad']",1,0.6
3056,fraag,N,5,"['fra', '##ag']",1,0.6
3057,fraaide,N,7,"['fra', '##ai', '##de']",2,0.57
3058,fraaiden,N,8,"['fra', '##ai', '##den']",2,0.62
3059,fraaien,N,7,"['fra', '##ai', '##en']",2,0.57
3060,fraaiend,N,8,"['fra', '##ai', '##end']",2,0.62
3061,fraak,N,5,"['fra', '##ak']",1,0.6
3062,fraakt,N,6,"['fra', '##akt']",1,0.67
3063,fraal,N,5,"['fra', '##al']",1,0.6
3064,fraalboom,N,9,"['fra', '##al', '##bo', '##om']",3,0.56
3065,fraas,N,5,"['fra', '##as']",1,0.6
3066,fraat,N,5,"['fra', '##at']",1,0.6
3067,fraatjes,N,8,"['fra', '##at', '##jes']",2,0.62
3068,frabs,N,5,"['fra', '##b', '##s']",2,0.4
